name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_27,0.4671469330787658,1.276501178741455,0.5161545872688293,1.160874366760254,0.0001,0.7,1e-06,0.3,10,5.0,32,59,6277.953463086
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_28,0.2858613133430481,1.5190809965133667,0.3797909319400787,1.2503756284713743,0.0001,0.7,1e-06,0.4,10,5.0,32,17,2647.877785527002
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_29,0.436985433101654,1.272055745124817,0.3937282264232635,1.320327639579773,0.0001,0.7,1e-06,0.5,10,5.0,32,23,3503.6245452770017
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_30,0.2692368626594543,1.545561671257019,0.3791574239730835,1.3908147811889648,0.0001,0.8,1e-06,0.2,10,5.0,32,10,1935.302950571
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_31,0.2532853186130523,1.531691074371338,0.3413050472736358,1.3676813840866089,0.0001,0.8,1e-06,0.3,10,5.0,32,31,4437.475664658006
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_32,0.2608454823493957,1.5444008111953735,0.4923978447914123,1.305830955505371,0.0001,0.8,1e-06,0.4,10,5.0,32,15,2377.693568559
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_33,0.2619537711143493,1.5332223176956177,0.3721887767314911,1.3079593181610107,0.0001,0.8,1e-06,0.5,10,5.0,32,44,4944.219862005
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_34,0.5143287181854248,1.2173181772232056,0.5145707726478577,1.205674648284912,0.001,0.2,1e-06,0.2,10,5.0,32,9,1724.514686793999
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_35,0.4872545897960663,1.277459740638733,0.5422869920730591,1.2825301885604858,0.001,0.2,1e-06,0.3,10,5.0,32,9,1725.9034552369994
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_36,0.5579084753990173,1.1178948879241943,0.580772876739502,1.2012360095977783,0.001,0.2,1e-06,0.4,10,5.0,32,14,2172.52136789
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_37,0.5235908627510071,1.1664360761642456,0.5125118494033813,1.46099591255188,0.001,0.2,1e-06,0.5,10,5.0,32,11,1905.5598304239995
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_38,0.2667431831359863,1.5964986085891724,0.3693379759788513,1.3915557861328125,0.001,0.3,1e-06,0.2,10,5.0,32,6,1457.2616917709984
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_39,0.4553515017032623,1.3506072759628296,0.4539119303226471,1.3515007495880127,0.001,0.3,1e-06,0.3,10,5.0,32,8,1635.559770006999
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_40,0.5222055315971375,1.1801764965057373,0.4708583950996399,1.3373457193374634,0.001,0.3,1e-06,0.4,10,5.0,32,13,2080.702825294
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_41,0.571762204170227,1.042405366897583,0.5452961921691895,1.2644925117492676,0.001,0.3,1e-06,0.5,10,5.0,32,23,2968.707062325
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_42,0.3069189488887787,1.5628676414489746,0.473709225654602,1.3675801753997805,0.001,0.4,1e-06,0.2,10,5.0,32,5,1369.3349847309985
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_43,0.5165848731994629,1.1471904516220093,0.4885967671871185,1.410267949104309,0.001,0.4,1e-06,0.3,10,5.0,32,17,2444.739662546999
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_44,0.5431444048881531,1.093881368637085,0.5806145071983337,1.3063679933547974,0.001,0.4,1e-06,0.4,10,5.0,32,22,2893.5065465320004
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_45,0.4118112623691559,1.438796877861023,0.4708583950996399,1.2518538236618042,0.001,0.4,1e-06,0.5,10,5.0,32,10,1817.7460451100008
