name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_27,0.4637428820133209,1.2819708585739136,0.5150459408760071,1.1714119911193848,0.0001,0.7,1e-06,0.3,10,5.0,32,69,6277.953463086
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_28,0.4810797870159149,1.2290467023849487,0.5517897009849548,1.3481365442276,0.0001,0.7,1e-06,0.4,10,5.0,32,27,2647.877785527002
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_29,0.4726092517375946,1.1890422105789185,0.4067152440547943,1.4515671730041504,0.0001,0.7,1e-06,0.5,10,5.0,32,33,3503.6245452770017
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_30,0.3071960210800171,1.498520016670227,0.3012353479862213,1.5618093013763428,0.0001,0.8,1e-06,0.2,10,5.0,32,20,1935.302950571
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_31,0.2661098837852478,1.505660891532898,0.3674374520778656,1.4107521772384644,0.0001,0.8,1e-06,0.3,10,5.0,32,41,4437.475664658006
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_32,0.3683898150920868,1.399763822555542,0.4936648607254028,1.3167343139648438,0.0001,0.8,1e-06,0.4,10,5.0,32,25,2377.693568559
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_33,0.2900965809822082,1.4943290948867798,0.3866012096405029,1.3418182134628296,0.0001,0.8,1e-06,0.5,10,5.0,32,54,4944.219862005
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_34,0.6072276830673218,0.9929811358451844,0.6162496209144592,2.012864112854004,0.001,0.2,1e-06,0.2,10,5.0,32,19,1724.514686793999
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_35,0.5864075422286987,1.0277824401855469,0.486854612827301,1.817709922790528,0.001,0.2,1e-06,0.3,10,5.0,32,19,1725.9034552369994
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_36,0.6042985916137695,1.0023634433746338,0.6175166368484497,1.655231237411499,0.001,0.2,1e-06,0.4,10,5.0,32,24,2172.52136789
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_37,0.5811431407928467,1.032870888710022,0.5804561376571655,1.783998727798462,0.001,0.2,1e-06,0.5,10,5.0,32,21,1905.5598304239995
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_38,0.5407298803329468,1.1209710836410522,0.5603420734405518,1.844013810157776,0.001,0.3,1e-06,0.2,10,5.0,32,16,1457.2616917709984
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_39,0.5676456689834595,1.0771902799606323,0.5609756112098694,1.747822880744934,0.001,0.3,1e-06,0.3,10,5.0,32,18,1635.559770006999
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_40,0.5801931619644165,1.0267229080200195,0.5928096175193787,1.8622187376022337,0.001,0.3,1e-06,0.4,10,5.0,32,23,2080.702825294
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_41,0.5959467887878418,0.984225571155548,0.5848907232284546,1.4481552839279177,0.001,0.3,1e-06,0.5,10,5.0,32,33,2968.707062325
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_42,0.5320614576339722,1.1397544145584106,0.5690528750419617,1.3690757751464844,0.001,0.4,1e-06,0.2,10,5.0,32,15,1369.3349847309985
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_43,0.5564043521881104,1.0439810752868652,0.5712701678276062,1.6961830854415894,0.001,0.4,1e-06,0.3,10,5.0,32,27,2444.739662546999
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_44,0.571762204170227,1.0354702472686768,0.5810896158218384,1.5594220161437988,0.001,0.4,1e-06,0.4,10,5.0,32,32,2893.5065465320004
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_45,0.5340009331703186,1.1386162042617798,0.4550205767154693,1.4255181550979614,0.001,0.4,1e-06,0.5,10,5.0,32,20,1817.7460451100008
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_46,0.5499920845031738,1.074557185173035,0.5456129312515259,1.558574080467224,0.001,0.5,1e-06,0.2,10,5.0,32,32,2895.298172021001
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_47,0.4891941249370575,1.216297626495361,0.4477351903915405,1.649613380432129,0.001,0.5,1e-06,0.3,10,5.0,32,15,1375.3578132559996
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_48,0.5078372359275818,1.149161696434021,0.4078238904476166,1.624997854232788,0.001,0.5,1e-06,0.4,10,5.0,32,24,2184.338024533994
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_49,0.5531190633773804,1.0766289234161377,0.5741209983825684,1.479270339012146,0.001,0.5,1e-06,0.5,10,5.0,32,29,2637.923977626997
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_50,0.5288552641868591,1.1219562292099,0.5418118238449097,1.3117464780807495,0.001,0.6,1e-06,0.2,10,5.0,32,34,3196.2092838789977
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_51,0.5502691864967346,1.095951795578003,0.5845739841461182,1.282512664794922,0.001,0.6,1e-06,0.3,10,5.0,32,33,3214.428730555999
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_52,0.525332510471344,1.149659514427185,0.5337345600128174,1.3085541725158691,0.001,0.6,1e-06,0.4,10,5.0,32,33,3535.1061606360017
Fer2013AffectnetGray,last,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_53,0.504987359046936,1.191456913948059,0.5513145327568054,1.30158269405365,0.001,0.6,1e-06,0.5,10,5.0,32,33,3204.289321714001
