name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_41,0.7292683124542236,0.7170653343200684,0.7128927707672119,0.7968218922615051,0.001,0.1,1e-07,0.2,10,5,32,37,2413.309357846003,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_42,0.7476287484169006,0.6768428683280945,0.7294149398803711,0.7606810331344604,0.001,0.1,1e-07,0.3,10,5,32,59,3810.9246123590056,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_43,0.7323848009109497,0.7162905335426331,0.7093716263771057,0.8089518547058105,0.001,0.1,1e-07,0.4,10,5,32,37,2427.923427513997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_44,0.7445122003555298,0.6820757985115051,0.7088298797607422,0.8085925579071045,0.001,0.1,1e-07,0.5,10,5,32,57,3291.4641546330004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_45,0.7184281945228577,0.7446704506874084,0.7147887349128723,0.7770857214927673,0.001,0.2,1e-07,0.1,10,5,32,49,2699.959543507,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_46,0.732723593711853,0.7155287265777588,0.7202058434486389,0.7560247778892517,0.001,0.2,1e-07,0.2,10,5,32,53,2913.692449233,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_47,0.7131436467170715,0.7488320469856262,0.6920368075370789,0.8396235108375549,0.001,0.2,1e-07,0.3,10,5,32,36,2019.467220313,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_48,0.7382791042327881,0.6901653409004211,0.731852650642395,0.7340100407600403,0.001,0.2,1e-07,0.4,10,5,32,64,3634.493720436,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_49,0.7443767189979553,0.6889235377311707,0.7364572286605835,0.7326472401618958,0.001,0.2,1e-07,0.5,10,5,32,63,3788.053736591,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_50,0.6932926774024963,0.8008033037185669,0.7007042169570923,0.8122047185897827,0.001,0.3,1e-07,0.1,10,5,32,37,2296.521218812002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_51,0.7056233286857605,0.7750550508499146,0.6942036747932434,0.8111250996589661,0.001,0.3,1e-07,0.2,10,5,32,37,2252.3842592289984,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_52,0.7152438759803772,0.7419238686561584,0.7069339156150818,0.7864280939102173,0.001,0.3,1e-07,0.3,10,5,32,63,3825.581912913003,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_53,0.7271680235862732,0.7179364562034607,0.7250812649726868,0.7495604753494263,0.001,0.3,1e-07,0.4,10,5,32,61,3689.746281444997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_54,0.7219512462615967,0.7203488945960999,0.7088298797607422,0.7648260593414307,0.001,0.3,1e-07,0.5,10,5,32,60,3470.5094318630004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_55,0.6660569310188293,0.8500032424926758,0.6774106025695801,0.8496832847595215,0.001,0.4,1e-07,0.1,10,5,32,30,1745.7790275910006,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_56,0.6670054197311401,0.8428528904914856,0.6719934940338135,0.84281986951828,0.001,0.4,1e-07,0.2,10,5,32,30,1736.608822493,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_57,0.6846206188201904,0.7957668304443359,0.6860780119895935,0.8381401300430298,0.001,0.4,1e-07,0.3,10,5,32,45,2601.902782826,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_58,0.6896341443061829,0.7886243462562561,0.7017876505851746,0.7747252583503723,0.001,0.4,1e-07,0.4,10,5,32,47,2746.504877369,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_59,0.7111788392066956,0.7468003034591675,0.7109967470169067,0.7644137740135193,0.001,0.4,1e-07,0.5,10,5,32,62,3591.096705688,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_60,0.6779133081436157,0.821144163608551,0.6744312047958374,0.8447389006614685,0.001,0.5,1e-07,0.1,10,5,32,45,2615.7668834429987,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_61,0.6664634346961975,0.8402569890022278,0.6698266267776489,0.8611665964126587,0.001,0.5,1e-07,0.2,10,5,32,41,2395.9575775099984,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_62,0.6574525833129883,0.8556393384933472,0.6763271689414978,0.8455909490585327,0.001,0.5,1e-07,0.3,10,5,32,31,1817.913007744999,6743.0
